gauge,date,daily_temp
RVB,9/25/2016,67.61666667
RVB,9/26/2016,68.05
RVB,9/27/2016,68.41666667
RVB,9/28/2016,68.70416667
RVB,9/29/2016,68.75416667
RVB,9/30/2016,68.17916667
RVB,10/1/2016,67.18333333
RVB,10/2/2016,66.3875
RVB,10/3/2016,65.45833333
RVB,10/4/2016,64.75416667
RVB,10/5/2016,64.40416667
RVB,10/6/2016,64.12916667
RVB,10/7/2016,63.9625
RVB,10/8/2016,63.9375
RVB,10/9/2016,64
RVB,10/10/2016,64.025
RVB,10/11/2016,63.8125
RVB,10/12/2016,63.475
RVB,10/13/2016,63.34583333
RVB,10/14/2016,63.39583333
RVB,10/15/2016,63.37083333
RVB,10/16/2016,63.50416667
RVB,10/17/2016,63.34166667
RVB,10/18/2016,63.2
RVB,10/19/2016,62.9625
RVB,10/20/2016,62.83333333
RVB,10/21/2016,62.95652174
RVB,10/22/2016,63.15416667
RVB,10/23/2016,63.22727273
RVB,10/24/2016,63.24583333
RVB,10/25/2016,63.09583333
RVB,10/26/2016,63.08333333
RVB,10/27/2016,63.1625
RVB,10/28/2016,63.10833333
RVB,10/29/2016,63.15
RVB,10/30/2016,63.10909091
RVB,10/31/2016,62.64166667
RVB,11/1/2016,62.26521739
RVB,11/2/2016,61.99583333
RVB,11/3/2016,61.67083333
RVB,11/4/2016,61.23333333
RVB,11/5/2016,60.84166667
RVB,11/6/2016,60.60869565
RVB,11/7/2016,60.42380952
RVB,11/8/2016,60.36666667
RVB,11/9/2016,60.46521739
RVB,11/10/2016,60.65
RVB,11/11/2016,60.8625
RVB,11/12/2016,61.0375
RVB,11/13/2016,61.24166667
RVB,11/14/2016,61.375
RVB,11/15/2016,61.38695652
RVB,11/16/2016,61.08333333
RVB,11/17/2016,60.44583333
RVB,11/18/2016,59.77916667
RVB,11/19/2016,59.32083333
RVB,11/20/2016,58.89166667
RVB,11/21/2016,58.39166667
RVB,11/22/2016,57.79583333
RVB,11/23/2016,56.94583333
RVB,11/24/2016,55.83333333
RVB,11/25/2016,55.03913043
RVB,11/26/2016,54.32083333
RVB,11/27/2016,53.8375
RVB,11/28/2016,53.57083333
RVB,11/29/2016,53.125
RVB,11/30/2016,52.525
RVB,12/1/2016,52.075
RVB,12/2/2016,51.2625
RVB,12/3/2016,50.5
RVB,12/4/2016,50.2
RVB,12/5/2016,50.02173913
RVB,12/6/2016,49.85
RVB,12/7/2016,49.55416667
RVB,12/8/2016,49.24166667
RVB,12/9/2016,49.35
RVB,12/10/2016,49.70833333
RVB,12/11/2016,49.9125
RVB,12/12/2016,49.78333333
RVB,12/13/2016,50.1625
RVB,12/14/2016,50.55416667
RVB,12/15/2016,50.9
RVB,12/16/2016,50.90833333
RVB,12/17/2016,50.6875
RVB,12/18/2016,50.36666667
RVB,12/19/2016,49.80833333
RVB,12/20/2016,49.28333333
RVB,12/21/2016,48.64166667
RVB,12/22/2016,47.9375
RVB,12/23/2016,47.57083333
RVB,12/24/2016,47.33333333
RVB,12/25/2016,47.275
RVB,12/26/2016,46.94583333
RVB,12/27/2016,46.675
RVB,12/28/2016,46.425
RVB,12/29/2016,46.02916667
RVB,12/30/2016,45.88333333
RVB,12/31/2016,45.825
RVB,1/1/2017,45.99583333
RVB,1/2/2017,46.325
RVB,1/3/2017,46.74583333
RVB,1/4/2017,47.09583333
RVB,1/5/2017,47.325
RVB,1/6/2017,47.375
RVB,1/7/2017,47.05833333
RVB,1/8/2017,47.25833333
RVB,1/9/2017,48.50833333
RVB,1/10/2017,49.82916667
RVB,1/11/2017,50.73333333
RVB,1/12/2017,50.1875
RVB,1/13/2017,49.06666667
RVB,1/14/2017,48.84166667
RVB,1/15/2017,48.28333333
RVB,1/16/2017,48.03333333
RVB,1/17/2017,47.625
RVB,1/18/2017,46.95833333
RVB,1/19/2017,46.85833333
RVB,1/20/2017,47.62083333
RVB,1/21/2017,47.9125
RVB,1/22/2017,48.20833333
RVB,1/23/2017,48.62083333
RVB,1/24/2017,48.44166667
RVB,1/25/2017,48.29583333
RVB,1/26/2017,48.32272727
RVB,1/27/2017,48.24782609
RVB,1/28/2017,48.24583333
RVB,1/29/2017,48.47083333
RVB,1/30/2017,48.50869565
RVB,1/31/2017,48.6625
RVB,2/1/2017,48.825
RVB,2/2/2017,48.78333333
RVB,2/3/2017,49.325
RVB,2/4/2017,50.45
RVB,2/5/2017,51.17083333
RVB,2/6/2017,51.63333333
RVB,2/7/2017,52.12083333
RVB,2/8/2017,53.67083333
RVB,2/9/2017,54.44583333
RVB,2/10/2017,53.5875
RVB,2/11/2017,53.30416667
RVB,2/12/2017,52.47916667
RVB,2/13/2017,51.95833333
RVB,2/14/2017,52.2
RVB,2/15/2017,52.39583333
RVB,2/16/2017,51.67083333
RVB,2/17/2017,51.7
RVB,2/18/2017,51.5375
RVB,2/19/2017,51.275
RVB,2/20/2017,51.06956522
RVB,2/21/2017,51.6
RVB,2/22/2017,51.87083333
RVB,2/23/2017,51.2625
RVB,2/24/2017,50.89166667
RVB,2/25/2017,50.625
RVB,2/26/2017,50.58333333
RVB,2/27/2017,50.35833333
RVB,2/28/2017,50.20416667
RVB,3/1/2017,50.6875
RVB,3/2/2017,51.20833333
RVB,3/3/2017,51.7
RVB,3/4/2017,52.30416667
RVB,3/5/2017,52.47916667
RVB,3/6/2017,50.54583333
RVB,3/7/2017,49.35833333
RVB,3/8/2017,50.77916667
RVB,3/9/2017,51.84583333
RVB,3/10/2017,53.24166667
RVB,3/11/2017,54.26666667
RVB,3/12/2017,55.15714286
RVB,3/13/2017,56.11304348
RVB,3/14/2017,56.92083333
RVB,3/15/2017,57.6
RVB,3/16/2017,57.70833333
RVB,3/17/2017,57.7125
RVB,3/18/2017,57.46666667
RVB,3/19/2017,56.75652174
RVB,3/20/2017,54.63478261
RVB,3/21/2017,54.8
RVB,3/22/2017,55.7625
RVB,3/23/2017,56.0625
RVB,3/24/2017,56.27083333
RVB,3/25/2017,55.60434783
RVB,3/26/2017,55.52083333
RVB,3/27/2017,55.3875
RVB,3/28/2017,55.9125
RVB,3/29/2017,56.26666667
RVB,3/30/2017,56.79130435
RVB,3/31/2017,56.8625
RVB,4/1/2017,56.26666667
RVB,4/2/2017,56.6875
RVB,4/3/2017,57.34583333
RVB,4/4/2017,58.22916667
RVB,4/5/2017,58.875
RVB,4/6/2017,59.2375
RVB,4/7/2017,58.4625
RVB,4/8/2017,57.79583333
RVB,4/9/2017,56.91666667
RVB,4/10/2017,55.25416667
RVB,4/11/2017,55.37083333
RVB,4/12/2017,55.83043478
RVB,4/13/2017,55.86666667
RVB,4/14/2017,56.00416667
RVB,4/15/2017,55.77916667
RVB,4/16/2017,55.50416667
RVB,4/17/2017,55.9
RVB,4/18/2017,56.37916667
RVB,4/19/2017,56.75
RVB,4/20/2017,57.72916667
RVB,4/21/2017,58.475
RVB,4/22/2017,59.03333333
RVB,4/23/2017,58.9125
RVB,4/24/2017,58.925
RVB,4/25/2017,58.9
RVB,4/26/2017,58.9875
RVB,4/27/2017,59.16666667
RVB,4/28/2017,59.775
RVB,4/29/2017,59.50833333
RVB,4/30/2017,59.55416667
RVB,5/1/2017,60.5625
RVB,5/2/2017,61.66521739
RVB,5/3/2017,62.45416667
RVB,5/4/2017,64.12173913
RVB,5/5/2017,64.65
RVB,5/6/2017,64.2875
RVB,5/7/2017,63.6875
RVB,5/8/2017,62.9125
RVB,5/9/2017,63.1
RVB,5/10/2017,63.43333333
RVB,5/11/2017,63.37916667
RVB,5/12/2017,62.99583333
RVB,5/13/2017,61.00416667
RVB,5/14/2017,60.17083333
RVB,5/15/2017,59.97916667
RVB,5/16/2017,60.29583333
RVB,5/17/2017,60.01666667
RVB,5/18/2017,60.15416667
RVB,5/19/2017,60.56666667
RVB,5/20/2017,61.52083333
RVB,5/21/2017,62.87916667
RVB,5/22/2017,63.88333333
RVB,5/23/2017,64.72916667
RVB,5/24/2017,64.60416667
RVB,5/25/2017,63.96666667
RVB,5/26/2017,63.67083333
RVB,5/27/2017,63.35833333
RVB,5/28/2017,63.28333333
RVB,5/29/2017,63.80833333
RVB,5/30/2017,64.1
RVB,5/31/2017,64.20833333
RVB,6/1/2017,64.6625
RVB,6/2/2017,65.025
RVB,6/3/2017,65.69166667
RVB,6/4/2017,65.975
RVB,6/5/2017,65.6173913
RVB,6/6/2017,65.41666667
RVB,6/7/2017,65.45833333
RVB,6/8/2017,65.05416667
RVB,6/9/2017,64.95416667
RVB,6/10/2017,64.48333333
RVB,6/11/2017,63.83333333
RVB,6/12/2017,63.5125
RVB,6/13/2017,63.90416667
RVB,6/14/2017,64.4125
RVB,6/15/2017,65.14166667
RVB,6/16/2017,66.25416667
RVB,6/17/2017,67.76666667
RVB,6/18/2017,69.36666667
RVB,6/19/2017,70.73333333
RVB,6/20/2017,71.89583333
RVB,6/21/2017,72.7625
RVB,6/22/2017,73.49583333
RVB,6/23/2017,73.74583333
RVB,6/24/2017,73.46521739
RVB,6/25/2017,73.0125
RVB,6/26/2017,72.57916667
RVB,6/27/2017,72.19166667
RVB,6/28/2017,71.95
RVB,6/29/2017,71.92916667
RVB,6/30/2017,71.70416667
RVB,7/1/2017,71.47083333
RVB,7/2/2017,71.61666667
RVB,7/3/2017,71.83333333
RVB,7/4/2017,71.92083333
RVB,7/5/2017,71.99565217
RVB,7/6/2017,72.04583333
RVB,7/7/2017,72.4173913
RVB,7/8/2017,73.25833333
RVB,7/9/2017,73.71666667
RVB,7/10/2017,74.23333333
RVB,7/11/2017,74.56666667
RVB,7/12/2017,74.64583333
RVB,7/13/2017,74.80416667
RVB,7/14/2017,74.82941176
RVB,7/15/2017,74.87391304
RVB,7/16/2017,75.15
RVB,7/17/2017,75.2
RVB,7/18/2017,74.7625
RVB,7/19/2017,74.40416667
RVB,7/20/2017,74.25
RVB,7/21/2017,74.02173913
RVB,7/22/2017,74.0625
RVB,7/23/2017,74.5375
RVB,7/24/2017,74.65
RVB,7/25/2017,74.2375
RVB,7/26/2017,73.8375
RVB,7/27/2017,73.72916667
RVB,7/28/2017,74.13333333
RVB,7/29/2017,74.27083333
RVB,7/30/2017,74.25238095
RVB,7/31/2017,73.92272727
RVB,8/1/2017,73.72272727
RVB,8/2/2017,73.97083333
RVB,8/3/2017,74.1
RVB,8/4/2017,NA
RVB,8/5/2017,73.6125
RVB,8/6/2017,73.12916667
RVB,8/7/2017,72.62916667
RVB,8/8/2017,72.38333333
RVB,8/9/2017,72.24583333
RVB,8/10/2017,72.07083333
RVB,8/11/2017,72.0875
RVB,8/12/2017,72.31666667
RVB,8/13/2017,72.40833333
RVB,8/14/2017,72.3125
RVB,8/15/2017,71.95416667
RVB,8/16/2017,71.6125
RVB,8/17/2017,71.35416667
RVB,8/18/2017,71.16521739
RVB,8/19/2017,71.12916667
RVB,8/20/2017,71.02916667
RVB,8/21/2017,70.86666667
RVB,8/22/2017,70.65
RVB,8/23/2017,70.945
RVB,8/24/2017,71.18333333
RVB,8/25/2017,71.2625
RVB,8/26/2017,71.72083333
RVB,8/27/2017,72.22916667
RVB,8/28/2017,72.72916667
RVB,8/29/2017,73.025
RVB,8/30/2017,72.71666667
RVB,8/31/2017,72.43333333
RVB,9/1/2017,72.70833333
RVB,9/2/2017,73.14166667
RVB,9/3/2017,73.60833333
RVB,9/4/2017,73.74347826
RVB,9/5/2017,73.17083333
RVB,9/6/2017,72.925
RVB,9/7/2017,72.56666667
RVB,9/8/2017,71.91666667
RVB,9/9/2017,71.60416667
RVB,9/10/2017,71.5
RVB,9/11/2017,71.58333333
RVB,9/12/2017,71.43333333
RVB,9/13/2017,71.07083333
RVB,9/14/2017,70.61666667
RVB,9/15/2017,70.20416667
RVB,9/16/2017,69.79166667
RVB,9/17/2017,69.325
RVB,9/18/2017,68.73333333
RVB,9/19/2017,67.95833333
RVB,9/20/2017,67.40833333
RVB,9/21/2017,66.76086957
RVB,9/22/2017,66.05
RVB,9/23/2017,65.43333333
RVB,9/24/2017,64.77083333
RVB,9/25/2017,64.36666667
RVB,9/26/2017,64.19583333
RVB,9/27/2017,64.09166667
RVB,9/28/2017,64.325
RVB,9/29/2017,64.4875
RVB,9/30/2017,64.675
RVB,10/1/2017,64.88333333
RVB,10/2/2017,64.3875
RVB,10/3/2017,63.68333333
RVB,10/4/2017,63.29090909
RVB,10/5/2017,62.91666667
RVB,10/6/2017,62.73333333
RVB,10/7/2017,62.725
RVB,10/8/2017,62.9
RVB,10/9/2017,62.22916667
RVB,10/10/2017,61.98333333
RVB,10/11/2017,62.05
RVB,10/12/2017,61.63333333
RVB,10/13/2017,61.11666667
RVB,10/14/2017,60.83333333
RVB,10/15/2017,60.69166667
RVB,10/16/2017,60.7875
RVB,10/17/2017,60.825
RVB,10/18/2017,60.7125
RVB,10/19/2017,60.525
RVB,10/20/2017,60.3
RVB,10/21/2017,60.02083333
RVB,10/22/2017,60.04583333
RVB,10/23/2017,60.325
RVB,10/24/2017,60.825
RVB,10/25/2017,61.22727273
RVB,10/26/2017,61.575
RVB,10/27/2017,61.925
RVB,10/28/2017,62.33333333
RVB,10/29/2017,62.64166667
RVB,10/30/2017,62.7375
RVB,10/31/2017,62.58333333
RVB,11/1/2017,62.44583333
RVB,11/2/2017,62.20416667
RVB,11/3/2017,61.8375
RVB,11/4/2017,61.40833333
RVB,11/5/2017,60.66086957
RVB,11/6/2017,59.87083333
RVB,11/7/2017,59.15833333
RVB,11/8/2017,58.5875
RVB,11/9/2017,58.21666667
RVB,11/10/2017,57.9375
RVB,11/11/2017,57.7875
RVB,11/12/2017,57.70416667
RVB,11/13/2017,57.78333333
RVB,11/14/2017,57.94583333
RVB,11/15/2017,58.01666667
RVB,11/16/2017,58.00833333
RVB,11/17/2017,57.89583333
RVB,11/18/2017,57.47916667
RVB,11/19/2017,56.95833333
RVB,11/20/2017,56.625
RVB,11/21/2017,56.24166667
RVB,11/22/2017,55.99583333
RVB,11/23/2017,55.9625
RVB,11/24/2017,56
RVB,11/25/2017,56.13333333
RVB,11/26/2017,56.04166667
RVB,11/27/2017,55.84166667
RVB,11/28/2017,55.82083333
RVB,11/29/2017,55.89583333
RVB,11/30/2017,55.87916667
RVB,12/1/2017,55.7
RVB,12/2/2017,55.30833333
RVB,12/3/2017,54.87083333
RVB,12/4/2017,53.99583333
RVB,12/5/2017,52.65
RVB,12/6/2017,51.84166667
RVB,12/7/2017,51.3125
RVB,12/8/2017,50.85
RVB,12/9/2017,50.40833333
RVB,12/10/2017,50.17916667
RVB,12/11/2017,50.125
RVB,12/12/2017,50.05416667
RVB,12/13/2017,49.98333333
RVB,12/14/2017,49.87916667
RVB,12/15/2017,49.80416667
RVB,12/16/2017,49.67083333
RVB,12/17/2017,49.04583333
RVB,12/18/2017,48.70833333
RVB,12/19/2017,48.60416667
RVB,12/20/2017,48.69583333
RVB,12/21/2017,48.48333333
RVB,12/22/2017,48.125
RVB,12/23/2017,48.03333333
RVB,12/24/2017,48.05
RVB,12/25/2017,48.0625
RVB,12/26/2017,48
RVB,12/27/2017,48.07916667
RVB,12/28/2017,48.20434783
RVB,12/29/2017,48.32916667
RVB,12/30/2017,48.4375
RVB,12/31/2017,48.52916667
RVB,1/1/2018,48.68333333
RVB,1/2/2018,48.77916667
RVB,1/3/2018,48.8375
RVB,1/4/2018,48.95833333
RVB,1/5/2018,49.30416667
RVB,1/6/2018,49.8
RVB,1/7/2018,50.2125
RVB,1/8/2018,50.4125
RVB,1/9/2018,50.92083333
RVB,1/10/2018,51.58333333
RVB,1/11/2018,51.90869565
RVB,1/12/2018,52.29583333
RVB,1/13/2018,52.40833333
RVB,1/14/2018,52.44583333
RVB,1/15/2018,52.41666667
RVB,1/16/2018,52.45416667
RVB,1/17/2018,52.475
RVB,1/18/2018,52.45416667
RVB,1/19/2018,52.48333333
RVB,1/20/2018,52.3375
RVB,1/21/2018,52.05416667
RVB,1/22/2018,51.92083333
RVB,1/23/2018,51.96666667
RVB,1/24/2018,51.54583333
RVB,1/25/2018,51.19583333
RVB,1/26/2018,50.84583333
RVB,1/27/2018,50.6125
RVB,1/28/2018,50.47083333
RVB,1/29/2018,50.42916667
RVB,1/30/2018,50.32083333
RVB,1/31/2018,50.53333333
RVB,2/1/2018,50.80833333
RVB,2/2/2018,51.2
RVB,2/3/2018,51.65416667
RVB,2/4/2018,52.18333333
RVB,2/5/2018,52.77916667
RVB,2/6/2018,53.38333333
RVB,2/7/2018,53.94166667
RVB,2/8/2018,54.6125
RVB,2/9/2018,55.3125
RVB,2/10/2018,55.95
RVB,2/11/2018,55.77083333
RVB,2/12/2018,55.13333333
RVB,2/13/2018,54.42916667
RVB,2/14/2018,53.94166667
RVB,2/15/2018,53.37391304
RVB,2/16/2018,52.6625
RVB,2/17/2018,52.375
RVB,2/18/2018,52.4125
RVB,2/19/2018,52.02083333
RVB,2/20/2018,51.535
RVB,2/21/2018,51.24583333
RVB,2/22/2018,51.25
RVB,2/23/2018,51.1375
RVB,2/24/2018,50.71666667
RVB,2/25/2018,50.57916667
RVB,2/26/2018,50.69166667
RVB,2/27/2018,50.59583333
RVB,2/28/2018,50.1125
RVB,3/1/2018,50.07083333
RVB,3/2/2018,50.02916667
RVB,3/3/2018,49.84166667
RVB,3/4/2018,49.66666667
RVB,3/5/2018,49.8375
RVB,3/6/2018,50.04583333
RVB,3/7/2018,50.46521739
RVB,3/8/2018,51.18333333
RVB,3/9/2018,52.1375
RVB,3/10/2018,53.1173913
RVB,3/11/2018,53.82608696
RVB,3/12/2018,54.925
RVB,3/13/2018,56
RVB,3/14/2018,56.50434783
RVB,3/15/2018,56.56666667
RVB,3/16/2018,56.35416667
RVB,3/17/2018,55.72083333
RVB,3/18/2018,54.5125
RVB,3/19/2018,53.79583333
RVB,3/20/2018,53.4125
RVB,3/21/2018,53.29583333
RVB,3/22/2018,54.04583333
RVB,3/23/2018,54.22916667
RVB,3/24/2018,54.12083333
RVB,3/25/2018,53.9875
RVB,3/26/2018,54.25833333
RVB,3/27/2018,54.35
RVB,3/28/2018,54.70434783
RVB,3/29/2018,55.3875
RVB,3/30/2018,56.26086957
RVB,3/31/2018,57.12083333
RVB,4/1/2018,58.4125
RVB,4/2/2018,58.81666667
RVB,4/3/2018,59.50833333
RVB,4/4/2018,60.1
RVB,4/5/2018,60.025
RVB,4/6/2018,58.9125
RVB,4/7/2018,56.58333333
RVB,4/8/2018,55.6125
RVB,4/9/2018,55.30416667
RVB,4/10/2018,56.70833333
RVB,4/11/2018,57.67916667
RVB,4/12/2018,57.8
RVB,4/13/2018,57.75
RVB,4/14/2018,57.82083333
RVB,4/15/2018,58.30833333
RVB,4/16/2018,58.44166667
RVB,4/17/2018,58.20833333
RVB,4/18/2018,58.12083333
RVB,4/19/2018,57.3625
RVB,4/20/2018,57.55833333
RVB,4/21/2018,58.62083333
RVB,4/22/2018,59.93333333
RVB,4/23/2018,61.3375
RVB,4/24/2018,62.63913043
RVB,4/25/2018,63.625
RVB,4/26/2018,64.0375
RVB,4/27/2018,64.01304348
RVB,4/28/2018,64.29166667
RVB,4/29/2018,64.28333333
RVB,4/30/2018,64.20416667
RVB,5/1/2018,64.22916667
RVB,5/2/2018,64.35416667
RVB,5/3/2018,64.4
RVB,5/4/2018,64.375
RVB,5/5/2018,64.84166667
RVB,5/6/2018,64.84166667
RVB,5/7/2018,65.08333333
RVB,5/8/2018,65.94166667
RVB,5/9/2018,66.52083333
RVB,5/10/2018,66.70416667
RVB,5/11/2018,67.04166667
RVB,5/12/2018,67.14583333
RVB,5/13/2018,67.07916667
RVB,5/14/2018,66.83333333
RVB,5/15/2018,66.43913043
RVB,5/16/2018,66.1125
RVB,5/17/2018,66.05833333
RVB,5/18/2018,66.29565217
RVB,5/19/2018,66.50434783
RVB,5/20/2018,66.47083333
RVB,5/21/2018,66.5875
RVB,5/22/2018,67.06666667
RVB,5/23/2018,67.22083333
RVB,5/24/2018,67.12916667
RVB,5/25/2018,66.80833333
RVB,5/26/2018,66.5375
RVB,5/27/2018,66.72083333
RVB,5/28/2018,67.59166667
RVB,5/29/2018,68.6625
RVB,5/30/2018,69.20869565
RVB,5/31/2018,68.40833333
RVB,6/1/2018,68.1875
RVB,6/2/2018,68.925
RVB,6/3/2018,69.94166667
RVB,6/4/2018,70.60416667
RVB,6/5/2018,70.50416667
RVB,6/6/2018,70.39583333
RVB,6/7/2018,70.20416667
RVB,6/8/2018,69.97916667
RVB,6/9/2018,69.79583333
RVB,6/10/2018,69.55416667
RVB,6/11/2018,69.48333333
RVB,6/12/2018,70.05
RVB,6/13/2018,70.92916667
RVB,6/14/2018,71.50833333
RVB,6/15/2018,71.725
RVB,6/16/2018,71.57083333
RVB,6/17/2018,71.26666667
RVB,6/18/2018,71.07916667
RVB,6/19/2018,71.075
RVB,6/20/2018,71.17916667
RVB,6/21/2018,70.99583333
RVB,6/22/2018,71.30416667
RVB,6/23/2018,72.20833333
RVB,6/24/2018,72.86086957
RVB,6/25/2018,72.38333333
RVB,6/26/2018,72.425
RVB,6/27/2018,72.69583333
RVB,6/28/2018,72.58333333
RVB,6/29/2018,72.5875
RVB,6/30/2018,73.01666667
RVB,7/1/2018,73.3625
RVB,7/2/2018,72.92173913
RVB,7/3/2018,72.39130435
RVB,7/4/2018,72.06521739
RVB,7/5/2018,71.82272727
RVB,7/6/2018,72.15833333
RVB,7/7/2018,72.55833333
RVB,7/8/2018,72.65416667
RVB,7/9/2018,72.50416667
RVB,7/10/2018,72.5375
RVB,7/11/2018,72.9125
RVB,7/12/2018,73.3375
RVB,7/13/2018,73.34583333
RVB,7/14/2018,73.25833333
RVB,7/15/2018,72.95
RVB,7/16/2018,72.75
RVB,7/17/2018,72.84166667
RVB,7/18/2018,73.17916667
RVB,7/19/2018,73.64166667
RVB,7/20/2018,73.89583333
RVB,7/21/2018,73.99166667
RVB,7/22/2018,73.7375
RVB,7/23/2018,73.48333333
RVB,7/24/2018,73.5375
RVB,7/25/2018,73.81666667
RVB,7/26/2018,73.89166667
RVB,7/27/2018,73.70434783
RVB,7/28/2018,73.5375
RVB,7/29/2018,73.5375
RVB,7/30/2018,73.20833333
RVB,7/31/2018,73.09583333
RVB,8/1/2018,72.87083333
RVB,8/2/2018,72.41666667
RVB,8/3/2018,72.0875
RVB,8/4/2018,72.0625
RVB,8/5/2018,71.8375
RVB,8/6/2018,71.575
RVB,8/7/2018,71.17916667
RVB,8/8/2018,70.82916667
RVB,8/9/2018,71.07083333
RVB,8/10/2018,71.55
RVB,8/11/2018,71.65833333
RVB,8/12/2018,71.78
RVB,8/13/2018,72.06666667
RVB,8/14/2018,71.98333333
RVB,8/15/2018,71.55416667
RVB,8/16/2018,71.25
RVB,8/17/2018,71.25416667
RVB,8/18/2018,71.51666667
RVB,8/19/2018,71.88695652
RVB,8/20/2018,72.04583333
RVB,8/21/2018,71.78333333
RVB,8/22/2018,71.09130435
RVB,8/23/2018,70.74583333
RVB,8/24/2018,70.21666667
RVB,8/25/2018,69.94782609
RVB,8/26/2018,69.8625
RVB,8/27/2018,69.56666667
RVB,8/28/2018,69.3625
RVB,8/29/2018,69.125
RVB,8/30/2018,69.0875
RVB,8/31/2018,69.20416667
RVB,9/1/2018,69.45416667
RVB,9/2/2018,69.73333333
RVB,9/3/2018,69.95833333
RVB,9/4/2018,69.95833333
RVB,9/5/2018,70.09583333
RVB,9/6/2018,69.9
RVB,9/7/2018,69.9875
RVB,9/8/2018,70.26666667
RVB,9/9/2018,70.29583333
RVB,9/10/2018,70.3375
RVB,9/11/2018,70.30416667
RVB,9/12/2018,69.825
RVB,9/13/2018,69.14166667
RVB,9/14/2018,68.84166667
RVB,9/15/2018,68.67916667
RVB,9/16/2018,67.89583333
RVB,9/17/2018,67.37916667
RVB,9/18/2018,67.17083333
RVB,9/19/2018,67.0625
RVB,9/20/2018,67.19166667
RVB,9/21/2018,67.42916667
RVB,9/22/2018,67.5625
RVB,9/23/2018,67.575
RVB,9/24/2018,67.62083333
RVB,9/25/2018,67.7
RVB,9/26/2018,67.70833333
RVB,9/27/2018,67.87916667
RVB,9/28/2018,67.7625
RVB,9/29/2018,67.14583333
RVB,9/30/2018,67.0125
RVB,10/1/2018,67.05833333
RVB,10/2/2018,67.12916667
RVB,10/3/2018,67.31666667
RVB,10/4/2018,67.40416667
RVB,10/5/2018,67.2375
RVB,10/6/2018,67.13333333
RVB,10/7/2018,66.78333333
RVB,10/8/2018,66.03333333
RVB,10/9/2018,65.92083333
RVB,10/10/2018,65.89166667
RVB,10/11/2018,65.54583333
RVB,10/12/2018,65.20416667
RVB,10/13/2018,65.00833333
RVB,10/14/2018,64.81666667
RVB,10/15/2018,64.07916667
RVB,10/16/2018,63.5125
RVB,10/17/2018,63.4
RVB,10/18/2018,63.4625
RVB,10/19/2018,63.48333333
RVB,10/20/2018,63.4875
RVB,10/21/2018,63.49166667
RVB,10/22/2018,63.29583333
RVB,10/23/2018,62.90833333
RVB,10/24/2018,62.52083333
RVB,10/25/2018,62.5125
RVB,10/26/2018,62.67083333
RVB,10/27/2018,62.90833333
RVB,10/28/2018,63.18333333
RVB,10/29/2018,63.15833333
RVB,10/30/2018,62.71666667
RVB,10/31/2018,62.175
RVB,11/1/2018,61.92916667
RVB,11/2/2018,61.99166667
RVB,11/3/2018,62.075
RVB,11/4/2018,62.1173913
RVB,11/5/2018,62.08333333
RVB,11/6/2018,61.75217391
RVB,11/7/2018,61.3
RVB,11/8/2018,60.52916667
RVB,11/9/2018,59.37391304
RVB,11/10/2018,58.525
RVB,11/11/2018,57.85416667
RVB,11/12/2018,57.24166667
RVB,11/13/2018,56.70833333
RVB,11/14/2018,56.10416667
RVB,11/15/2018,55.40416667
RVB,11/16/2018,54.53333333
RVB,11/17/2018,53.9
RVB,11/18/2018,53.41666667
RVB,11/19/2018,53.00833333
RVB,11/20/2018,52.64583333
RVB,11/21/2018,52.29130435
RVB,11/22/2018,52.17083333
RVB,11/23/2018,52.20416667
RVB,11/24/2018,52.49583333
RVB,11/25/2018,52.75
RVB,11/26/2018,52.99583333
RVB,11/27/2018,53.20416667
RVB,11/28/2018,53.55
RVB,11/29/2018,54.02173913
RVB,11/30/2018,54.24583333
RVB,12/1/2018,54.47916667
RVB,12/2/2018,54.45
RVB,12/3/2018,54.08636364
RVB,12/4/2018,53.54166667
RVB,12/5/2018,53.01666667
RVB,12/6/2018,52.69583333
RVB,12/7/2018,52.41666667
RVB,12/8/2018,52.1
RVB,12/9/2018,51.89166667
RVB,12/10/2018,51.70416667
RVB,12/11/2018,51.57916667
RVB,12/12/2018,51.37916667
RVB,12/13/2018,51.15416667
RVB,12/14/2018,51.0125
RVB,12/15/2018,51.00833333
RVB,12/16/2018,51
RVB,12/17/2018,51.10833333
RVB,12/18/2018,51.27916667
RVB,12/19/2018,51.6
RVB,12/20/2018,51.95
RVB,12/21/2018,52.125
RVB,12/22/2018,52.1875
RVB,12/23/2018,52.12916667
RVB,12/24/2018,52.075
RVB,12/25/2018,52.0125
RVB,12/26/2018,51.79166667
RVB,12/27/2018,51.53333333
RVB,12/28/2018,50.72916667
RVB,12/29/2018,49.76666667
RVB,12/30/2018,49.20833333
RVB,12/31/2018,48.77916667
RVB,1/1/2019,48.1875
RVB,1/2/2019,46.9
RVB,1/3/2019,46.6
RVB,1/4/2019,46.5
RVB,1/5/2019,46.4
RVB,1/6/2019,46.3
RVB,1/7/2019,46.5
RVB,1/8/2019,46.9
RVB,1/9/2019,47.7
RVB,1/10/2019,48.3
RVB,1/11/2019,48.9
RVB,1/12/2019,49.6
RVB,1/13/2019,50.4
RVB,1/14/2019,50.9
RVB,1/15/2019,50.7
RVB,1/16/2019,50.6
RVB,1/17/2019,50.9
RVB,1/18/2019,51.3
RVB,1/19/2019,51.8
RVB,1/20/2019,52.1
